symbol,marketCap,pe,pb,dividendYield,beta,ytdPercentChange,de,roe,z_pe,z_pb,val,size,vol,mome,divYield,z_de,z_roe,q,score,rank_score,rank_val,rank_size,rank_vol,rank_mome,rank_divYield,rank_q
JMT,17370901013.9,10.75,0.65,5.550000190734863,2.06,-34.61538461538461,0.4666252663410631,6.04690321754629,-0.3472743143704358,-0.5282234811774531,0.5298470912022838,0.5008324054418531,-2.3729577586904793,-0.5484371435657306,0.1896093618577032,0.7770860646376605,-0.704465750903365,0.051372155792862605,-0.6010709273356869,0.2391304347826087,0.6630434782608695,0.7934782608695652,0.021739130434782608,0.29347826086956524,0.5869565217391305,0.5652173913043478
JTS,18367889800.0,30.93,16.5,0.0,1.69,-60.60606060606061,2.0593672278669084,72.04459166736983,1.4987832406405188,6.70218560783937,-4.963187242165857,0.4947917549665147,-1.4328334325053773,-2.1435024296765244,-1.710204447538937,-0.155107734838666,5.803883782876014,3.9959866359227827,-2.098239563325591,0.03260869565217391,0.010869565217391304,0.7608695652173914,0.11413043478260869,0.021739130434782608,0.03804347826086957,1.0
KBANK,345921828578.0,7.12,0.61,8.220000267028809,0.62,-6.109324758842444,5.847976444980096,8.871212261728186,-0.6793451233243389,-0.5464705703610918,0.7418578127234229,-1.48982320115382,1.2859044837596456,1.2009989441019622,1.1035738378412043,-2.3724901521690858,-0.42594704998060157,-1.9796355115095468,0.31438397497308135,0.5869565217391305,0.8804347826086957,0.09782608695652174,0.907608695652174,0.8586956521739131,0.8478260869565217,0.06521739130434782
KCE,17731328940.0,10.76,1.29,8.0,1.37,-38.775510204081634,0.3327255781872518,12.013046248989896,-0.3463595187534829,-0.23627005423923436,0.3526046394045251,0.4986486104448823,-0.6197529341831278,-0.8037468521232285,1.0282658142360848,0.8554543515692226,-0.11611568699652977,0.5230137286253315,0.3567049700233285,0.6304347826086957,0.5543478260869565,0.7717391304347826,0.29347826086956524,0.2608695652173913,0.8260869565217391,0.7608695652173914
KKP,44031544960.0,8.56,0.68,7.75,0.91,-0.9523809523809524,6.885185649240392,8.122173554728407,-0.5476145544831211,-0.514538164289724,0.6428097607055664,0.3392983603541228,0.5490502821551065,1.5174840578812918,0.9426886185556154,-2.979543907471013,-0.4998133600588866,-2.46132348395738,0.5574493505197906,0.717391304347826,0.782608695652174,0.45652173913043476,0.6847826086956522,0.967391304347826,0.7989130434782609,0.021739130434782608
KTB,292099680125.0,6.66,0.66,7.389999866485596,0.69,-0.4761904761904829,7.062640267481472,10.365142131592764,-0.7214257217041724,-0.5236617088815434,0.7535209760014545,-1.1637204493784932,1.1080431247516536,1.5467081880432187,0.8194574110725862,-3.0834038539084756,-0.2786234391025571,-2.3783233780612623,0.2498256514032338,0.5760869565217391,0.8913043478260869,0.10869565217391304,0.8206521739130435,0.9782608695652174,0.7391304347826086,0.03260869565217391
KTC,114091282597.5,15.34,2.87,2.9800000190734863,0.72,-11.5,1.7836210891085469,19.70322218637303,0.0726168738109458,0.48448996851449316,-0.3371584045055169,-0.08518624103998468,1.0318168280339426,0.8701695747945996,-0.6901242684987196,0.006279889138937254,0.6422495550649554,0.45877460356064226,0.45480794872845515,0.6739130434782609,0.2391304347826087,0.22826086956521738,0.7989130434782609,0.7717391304347826,0.29347826086956524,0.7391304347826086
LH,48515835494.56,8.84,0.94,7.880000114440918,1.14,-19.60396039603961,1.7661695932324033,10.661758062193162,-0.52200027720844,-0.39593208459607276,0.5555282883587339,0.31212851438714045,-0.03535132601401021,0.37282406856857014,0.9871887994835908,0.016493832539877625,-0.249372715342704,-0.16474027215011453,0.7387362539236422,0.7717391304347826,0.6739130434782609,0.3695652173913043,0.4673913043478261,0.6195652173913043,0.8152173913043478,0.40217391304347827
M,15286576460.0,10.41,1.12,9.079999923706056,1.21,-32.52032520325203,0.4037354743248361,10.571591258996287,-0.37837736534683447,-0.3138201832696987,0.4189146557956812,0.5134611092776582,-0.21321268502200252,-0.41986193675574957,1.3979592734596258,0.8138939566779502,-0.2582644975449687,0.3930564558302558,0.7615947700406919,0.7934782608695652,0.5760869565217391,0.8478260869565217,0.42391304347826086,0.358695652173913,0.9130434782608695,0.717391304347826
MEGA,24630313601.0,12.24,2.49,5.659999847412109,0.68,-15.037593984962406,0.4387335619153301,20.98638395767937,-0.21096976744445353,0.3111426212699258,-0.06062413347784946,0.4568483860563579,1.1334518903242237,0.6530650499337546,0.22726321043471578,0.7934104125550006,0.768788309863836,1.1051111186484839,1.2807118541179114,0.9130434782608695,0.358695652173913,0.5978260869565217,0.8532608695652174,0.6956521739130435,0.6086956521739131,0.9021739130434783
MINT,135512449750.3,17.48,1.54,2.509999990463257,1.07,-8.076923076923082,2.4986485827289746,9.424426725595383,0.2683831358388667,-0.12222574684149266,-0.08845375489439877,-0.2149748458346704,0.14251003299398154,1.0802461104586083,-0.851009406171535,-0.4122086118920223,-0.3713919105119296,-0.5543248995534614,-0.17707373162448395,0.40217391304347827,0.34782608695652173,0.1956521739130435,0.5489130434782609,0.8260869565217391,0.1956521739130435,0.1956521739130435
MOSHI,11962498332.5,22.97,5.15,2.2100000381469727,0.68,-16.184971098265898,0.8848387222804289,24.19829039338988,0.7706059295460093,1.5245740519818975,-1.389031980642782,0.5336013499713295,1.1334518903242237,0.5826497439153593,-0.9537020246655435,0.532315725247116,1.0855298540664402,1.1444761234904917,0.38308789517495817,0.6413043478260869,0.05434782608695652,0.9130434782608695,0.8532608695652174,0.6847826086956522,0.15217391304347827,0.9130434782608695
MTC,86920000000.0,14.81,2.35,0.6100000143051147,1.12,-14.583333333333334,3.623311909093558,17.038799779323163,0.024132706112442094,0.24727780912719044,-0.16425634964784616,0.07944171007287944,0.01546620513112989,0.6809433319961196,-1.5013960851818253,-1.070447174484493,0.37949804454957925,-0.48878260809820895,-0.5022789715085036,0.30434782608695654,0.31521739130434784,0.2608695652173913,0.4891304347826087,0.7065217391304348,0.09782608695652174,0.22826086956521738
OR,138000000000.0,18.04,1.27,3.4800000190734863,1.25,-13.533834586466169,0.9042782823919674,7.00770245436314,0.31961169038822906,-0.2453935988310537,-0.044916435113974265,-0.230046651864765,-0.3148477473122839,0.7453517767608936,-0.5189698771377808,0.5209382153690167,-0.6097167163254843,-0.06280257888831703,-0.155294967862667,0.42391304347826086,0.3804347826086957,0.18478260869565216,0.391304347826087,0.7391304347826086,0.3695652173913043,0.5
OSP,39649500000.0,24.2,2.56,4.550000190734863,1.03,-36.53846153846154,0.5916212127369733,10.296630354248078,0.8831257904312162,0.3430750273412934,-0.7420908879845242,0.3658487111099472,0.24414509528426287,-0.6664576692196684,-0.15269942086417454,0.7039289249348072,-0.2853797150360496,0.29608485714575067,-0.23870712138433325,0.358695652173913,0.15217391304347827,0.4891304347826087,0.5978260869565217,0.2826086956521739,0.4891304347826087,0.6630434782608695
PLANB,21055078317.52,20.05,2.12,2.380000114440918,1.46,-31.267605633802816,0.674076826416748,11.42074505642797,0.5034856093957624,0.14235704632126808,-0.3908608956483763,0.47851036161285543,-0.8484318243362603,-0.34298169327239697,-0.8955095054867368,0.6556696251480011,-0.17452535680486214,0.34036507199078064,-0.6044136383476446,0.22826086956521738,0.22826086956521738,0.6739130434782609,0.21195652173913043,0.40217391304347827,0.18478260869565216,0.6956521739130435
PR9,16433670000.0,23.06,3.02,1.909999966621399,0.43,-21.86915887850468,0.1766202036602256,13.55137650242672,0.7788390900985854,0.5529165529531381,-0.8059721649231566,0.5065109898437534,1.7686710296384818,0.23380731245083483,-1.056394683965939,0.9468190959623539,0.035586459289489655,0.69496107412625,0.4887981502295669,0.6847826086956522,0.13043478260869565,0.8152173913043478,0.9836956521739131,0.5978260869565217,0.11956521739130435,0.7934782608695652
PRM,13125000000.0,5.63,1.06,9.350000381469728,0.43,-38.95348837209302,0.9645962270185324,18.489155403427084,-0.8156496702503211,-0.3411908170451567,0.7001143467128398,0.5265578743091455,1.7686710296384818,-0.8146694921339154,1.490382801491058,0.4856355641321686,0.5225245894433087,0.7131800705671794,1.5973710647727049,0.9891304347826086,0.8369565217391305,0.8913043478260869,0.9836956521739131,0.25,0.9456521739130435,0.8043478260869565
PTT,864030636562.5,9.55,0.75,6.96999979019165,0.62,-4.724409448818897,1.0754613049921302,7.932890677623863,-0.4570497884047839,-0.4826057582183564,0.5686750562276311,-4.62899012144725,1.2859044837596456,1.285992129197048,0.6756876962133099,0.4207488839530137,-0.5184794550978421,-0.06913534062861681,-0.3213027727588606,0.33695652173913043,0.6847826086956522,0.010869565217391304,0.907608695652174,0.8913043478260869,0.717391304347826,0.4891304347826087
PTTEP,382111094750.0,4.85,0.71,10.0,0.73,-19.11764705882353,0.8013519601578204,15.232895251333291,-0.8870037283726475,-0.5008528474019951,0.839924181899249,-1.7090901687986453,1.0064080624613723,0.4026694455277667,1.7128833796798404,0.5811785315704288,0.2014091119087213,0.55360838138866,1.02249667997614,0.8695652173913043,0.9239130434782609,0.07608695652173914,0.782608695652174,0.6521739130434783,0.9565217391304348,0.7717391304347826
QH,15214421935.9,7.08,0.52,7.75,0.88,-17.44186046511628,0.5295009115522982,7.455669628035218,-0.6830043057921505,-0.5875265210242787,0.7689191980777467,0.5138982859704949,0.6252765788728176,0.5055135971578052,0.9426886185556154,0.7402864523841877,-0.5655405184252542,0.12361658717632477,1.2678859715277258,0.8913043478260869,0.9021739130434783,0.8586956521739131,0.717391304347826,0.6630434782608695,0.7989130434782609,0.5978260869565217
RATCH,49807499656.5,8.13,0.51,6.989999771118164,1.11,-23.66666666666667,1.014930595330023,6.271668007243942,-0.5869507660120958,-0.5920882933201884,0.7135488166593754,0.3043024567197095,0.04087497070370022,0.1234930491573539,0.6825338653387256,0.45617606147953643,-0.6823006137811626,-0.15996220798402327,0.6211306472304444,0.7391304347826086,0.8478260869565217,0.34782608695652173,0.5108695652173914,0.5434782608695652,0.7282608695652174,0.41304347826086957
RCL,18895500000.0,2.06,0.37,10.960000038146973,0.8,-19.292035398230084,0.3789727332187296,19.378662509710026,-1.1422317055025069,-0.6559531054629237,1.0882528732558607,0.49159502010865264,0.82854670345338,0.39196711571573367,2.0414998241508866,0.8283869971545355,0.6102431640850772,1.0176977896559234,2.134896290706551,1.0,1.0,0.7391304347826086,0.75,0.6304347826086957,0.9891304347826086,0.8913043478260869
ROJNA,9334533807.06,2.42,0.46,10.81999969482422,1.39,-26.666666666666664,1.0468019958031232,20.64036779659557,-1.1092990632922024,-0.6148971547997368,1.0434753296509265,0.5495239113693065,-0.6705704653282679,-0.06061897086278835,1.9935764770474305,0.43752249259058196,0.7346659917408003,0.8292149446778381,1.3424629828292434,0.9456521739130435,0.9891304347826086,0.9891304347826086,0.2554347826086957,0.4782608695652174,0.9782608695652174,0.8369565217391305
SAPPE,10635973260.0,8.49,2.42,6.519999980926514,0.76,-49.07749077490775,0.3184020787146541,30.51334011405328,-0.5540181238017915,0.27921021519855804,0.16631243591160105,0.5416386262390906,0.9301817657436613,-1.435986336490915,0.5216488092786838,0.8638375534422784,1.7082872849804185,1.8195404443115195,0.9266495559828116,0.8369565217391305,0.44565217391304346,0.967391304347826,0.7717391304347826,0.10869565217391304,0.6739130434782609,0.9782608695652174
SAWAD,41537768607.5,8.22,1.25,0.1500000059604644,1.41,-34.131736526946106,1.9725006368022768,16.479072188232422,-0.5787176054595198,-0.254517143422873,0.5042696968845222,0.3544078896879924,-0.7213879964734086,-0.5187553347186326,-1.6588581280903363,-0.1042667954221394,0.3243006142746009,0.1556535773605302,-0.686668638144674,0.20652173913043478,0.6195652173913043,0.4673913043478261,0.2391304347826087,0.33695652173913043,0.08695652173913043,0.6086956521739131
SCB,383850230604.0,8.74,0.79,9.15999984741211,0.62,-2.978723404255319,6.04583267138145,9.091176838497775,-0.5311482333779689,-0.46435866903471773,0.6024760304337122,-1.719627410510499,1.2859044837596456,1.3931260571922388,1.4253439499612879,-2.4882906722121643,-0.40425528494621327,-2.046208752179748,0.34285309729125196,0.6086956521739131,0.7282608695652174,0.06521739130434782,0.907608695652174,0.9239130434782609,0.9239130434782609,0.05434782608695652
SCC,156000000000.0,24.6,0.44,3.849999904632568,1.36,-22.61904761904762,1.052269542895463,1.769309069585876,0.9197176151093324,-0.6240206993915561,-0.1789543634116219,-0.33910676374568904,-0.5943441686105575,0.1877861355135944,-0.39231566670481743,0.4343224679657888,-1.1262998868025595,-0.48951002739661,-0.6581676546209713,0.21739130434782608,0.30434782608695654,0.16304347826086957,0.31521739130434784,0.5760869565217391,0.40217391304347827,0.21739130434782608
SCGP,48509998260.0,13.11,0.63,4.869999885559082,1.64,-42.3469387755102,0.9790778427381844,4.803981872654532,-0.1313825487695512,-0.5373470257692725,0.40471194978692027,0.31216388157903985,-1.3057896046425257,-1.022927828337684,-0.04316071485752387,0.47715982059909445,-0.827036203680675,-0.2475051832697034,-0.6931675196087084,0.1956521739130435,0.5652173913043478,0.3804347826086957,0.13043478260869565,0.16304347826086957,0.5434782608695652,0.33695652173913043
SIRI,23310132529.94,4.44,0.48,11.149999618530272,0.99,-25.555555555555557,2.0495674943408493,11.161308219042464,-0.9245103486677165,-0.6057736102079174,0.9261205550110596,0.46484722468485135,0.3457801575745442,0.007570666181708701,2.1065383492295613,-0.14937218504454802,-0.2001096713362246,-0.24722609211605587,1.312961901881139,0.9239130434782609,0.967391304347826,0.6413043478260869,0.625,0.5,1.0,0.34782608695652173
SISB,15416000000.0,17.42,4.56,2.559999942779541,0.86,-45.33333333333334,0.622888304852775,28.696331378307647,0.2628943621371494,1.2554294865232267,-0.9188823533385504,0.5126769456247456,0.6760941100179583,-1.2062048732103436,-0.8338939833579958,0.6856290432828649,1.5291033129970062,1.5667183160704456,-0.07414106528386288,0.45652173913043476,0.10869565217391304,0.8369565217391305,0.7282608695652174,0.13043478260869565,0.20652173913043478,0.9565217391304348
SJWD,11137774881.9,9.95,0.49,4.550000190734863,1.5,-42.5233644859813,0.8415980263785114,4.951155706662831,-0.420457963726668,-0.6012118379120077,0.6183096922919168,0.5385982628487327,-0.9500668866265416,-1.0337551929837911,-0.15269942086417454,0.5576234709953307,-0.8125226839430758,-0.180317619212453,-0.4226141596575373,0.31521739130434784,0.7717391304347826,0.9347826086956522,0.16304347826086957,0.15217391304347827,0.4891304347826087,0.3695652173913043
SKY,11018390521.6,22.75,2.15,0.0,0.91,-41.886792452830186,1.3364318249032852,9.866290098184802,0.7504804259730455,0.156042363208997,-0.5486232694122343,0.5393216001649076,0.5490502821551065,-0.9946883386798645,-1.710204447538937,0.26800907651161593,-0.327817637798228,-0.04230902581066341,-0.8042727079369777,0.18478260869565216,0.1956521739130435,0.9456521739130435,0.6847826086956522,0.17391304347826086,0.03804347826086957,0.532608695652174
SPALI,30467642868.0,4.92,0.57,9.289999961853027,0.97,-14.285714285714285,0.7748147567218173,11.943063857689388,-0.8806001590539771,-0.5647176595447305,0.8746994520621464,0.4214806203372017,0.39659768871968487,0.6992084133473243,1.4698441308892634,0.5967101224345165,-0.12301698724645761,0.335094084389754,1.529124941489275,0.967391304347826,0.9456521739130435,0.5760869565217391,0.6467391304347826,0.7282608695652174,0.9347826086956522,0.6847826086956522
SPRC,19164687392.5,8.58,0.49,9.050000190734863,1.35,-32.51908396946565,0.749969706484949,5.915711238865445,-0.5457849632492153,-0.6012118379120077,0.6941569948023427,0.48996404193404236,-0.5689354030379872,-0.419785761402507,1.3876901013842753,0.6112513364779381,-0.7174032230078954,-0.07509264243164336,0.5494300389460386,0.7065217391304348,0.8152173913043478,0.7065217391304348,0.32608695652173914,0.3695652173913043,0.8913043478260869,0.4673913043478261
STA,20121599973.8,12.05,0.39,7.630000114440918,1.24,-27.6243093922652,0.8825929271416875,3.2937318233733777,-0.2283508841665586,-0.6468295608711044,0.5296550321867275,0.48416620897977336,-0.28943898173971355,-0.11939014975196889,0.9016116038031213,0.5336301354615761,-0.9759692259576933,-0.31291399749913307,0.4349138911252061,0.6521739130434783,0.6521739130434783,0.6956521739130435,0.40217391304347827,0.44565217391304346,0.782608695652174,0.31521739130434784
STGT,19053446401.5,19.14,0.49,7.519999980926514,1.12,-32.48730964467005,0.2699120519271809,2.64157915104682,0.4202392082530483,-0.6012118379120077,0.10952377253219799,0.49063803942983153,0.01546620513112989,-0.4178357496948757,0.8639575920005617,0.8922176070853807,-1.040281138095593,-0.10474125476967996,0.3486805075959655,0.6195652173913043,0.42391304347826086,0.7282608695652174,0.4891304347826087,0.3804347826086957,0.7608695652173914,0.44565217391304346
TASCO,21623553509.0,15.26,1.36,6.570000171661377,0.61,-24.30939226519338,0.4782406050847387,8.797951027696199,0.06529850887532258,-0.20433764816786665,0.0841458241152064,0.47506603005817,1.311313249332216,0.08404854640288466,0.5387643137049967,0.7702878845072778,-0.4331716926848486,0.2384785280598369,0.9953214175590194,0.8586956521739131,0.41304347826086957,0.6630434782608695,0.9347826086956522,0.5217391304347826,0.6847826086956522,0.6195652173913043
TCAP,50332990416.0,7.57,0.69,6.869999885559082,0.62,-4.950495049504951,1.086112552406593,9.292633609404838,-0.6381793205614583,-0.5099763919938144,0.6948583624519483,0.3011185633295172,1.2859044837596456,1.2721171036504555,0.6414568505862316,0.41451496343337185,-0.3843886636780075,0.021311570894028978,1.5363544570897458,0.9782608695652174,0.8260869565217391,0.33695652173913043,0.907608695652174,0.8804347826086957,0.6956521739130435,0.5434782608695652
TIDLOR,44285234808.0,10.47,1.45,2.880000114440918,1.49,-10.58823529411765,2.4898389828670706,14.352632567018553,-0.372888591645117,-0.16328169750467972,0.3244877023560339,0.3377612801760153,-0.9246581210539713,0.9261251887222898,-0.7243551141257979,-0.40705256366480846,0.11460217418666947,-0.20688160374690223,-0.09746959614072186,0.44565217391304346,0.5434782608695652,0.44565217391304346,0.1793478260869565,0.7934782608695652,0.266304347826087,0.358695652173913
TISCO,77062141310.0,11.17,1.79,8.050000190734863,0.27,-2.284263959390863,5.548435952706714,16.145823189225144,-0.30885289845841396,-0.008181439443750974,0.19186766957372162,0.13916944183053162,2.1752112787996065,1.4357455009309263,1.0453813186623975,-2.1971762618250206,0.2914373274191768,-1.3481340468594771,1.3259363080115194,0.9347826086956522,0.4782608695652174,0.2826086956521739,1.0,0.9456521739130435,0.8369565217391305,0.08695652173913043
TLI,119080000000.0,10.19,1.06,4.809999942779541,1.01,-7.1428571428571335,4.34169784020362,10.761066801494946,-0.3985028689197983,-0.3411908170451567,0.4476590916416409,-0.11541235648770484,0.2949626264294036,1.1375703657762362,-0.06369922223377086,-1.490901288702894,-0.23957940284470064,-1.22415504851696,0.1737650105666999,0.532608695652174,0.5869565217391305,0.21739130434782608,0.6086956521739131,0.8369565217391305,0.532608695652174,0.09782608695652174
TOP,48474231782.2,4.87,0.3,8.760000228881836,1.07,-23.185840707964605,1.46117691428963,6.053617910080277,-0.8851741371387417,-0.6878855115342914,0.952008198507797,0.31238058691628734,0.14251003299398154,0.15300166200227364,1.2884205674529745,0.1949987574203374,-0.7038035827721847,-0.3599323579318441,0.9066299167091202,0.8260869565217391,0.9782608695652174,0.391304347826087,0.5489130434782609,0.5652173913043478,0.8804347826086957,0.2717391304347826
TTB,182194806409.33,8.64,0.76,6.960000038146973,0.53,0.537634408602151,6.35252973618483,9.039988800936245,-0.5402961895474979,-0.47804398592244673,0.6162946184113605,-0.49781834806239317,1.5145833739127783,1.6089273038718388,0.6722646932633757,-2.667793133397658,-0.4093031835654498,-2.1767610638952513,0.6330445657186731,0.75,0.75,0.15217391304347827,0.967391304347826,0.9891304347826086,0.7065217391304348,0.043478260869565216
TU,46778893308.0,8.65,0.89,6.409999847412109,0.59,-19.23076923076923,1.750932307802298,9.294690985227804,-0.5393813939305451,-0.41874094607562107,0.5798510715272547,0.322652464898081,1.3621307804773566,0.3957270616657704,0.4839947974761241,0.025411851492042097,-0.3841857759512898,-0.25379937091944765,1.0531575256176025,0.8804347826086957,0.7065217391304348,0.41304347826086957,0.9565217391304348,0.6413043478260869,0.6630434782608695,0.32608695652173914
VGI,46800000000.0,93.67,1.3,0.0,1.9,-34.26966292134832,0.0772531570246296,1.68533628557956,7.23821094140302,-0.23170828194332468,-4.240302000181019,0.3225245816652501,-1.9664175095293537,-0.5272199704144613,-1.710204447538937,1.0049762532317204,-1.13458084697669,-0.09168326379995922,-2.9924689382845355,0.021739130434782608,0.021739130434782608,0.40217391304347827,0.03260869565217391,0.32608695652173914,0.03804347826086957,0.45652173913043476
WHA,37666023391.08,8.64,1.08,7.559999942779541,1.7,-54.18181818181818,1.6366927759704684,12.761841241085218,-0.5402961895474979,-0.33206727245333734,0.5279502074851469,0.3778663878256145,-1.4582421980779476,-1.749242346401067,0.8776499302513929,0.09227351885634602,-0.042273410817341095,0.03537045225717169,-0.5059456477953246,0.29347826086956524,0.6413043478260869,0.5108695652173914,0.08695652173913043,0.05434782608695652,0.7717391304347826,0.5543478260869565
